source_record_id,target_record_id,relationship_type
7fda8e19-1505-51a4-882e-824d6676befe,40f0ffd6-0fbc-5387-81ac-e46f54faab96,CLASSIFIES
98a97747-bbe3-5178-87c6-e6e42ab6a472,b054c9ba-c1ec-5729-86a7-de0441337976,CLASSIFIES
fd0c3acd-922c-5b72-8fd8-11d4e870f903,373219ba-3072-5824-8c61-87d40579b249,CLASSIFIES
764af3bb-5995-5013-822c-22e9ba4e8c6d,fdd9c89c-be4d-51b1-85fd-41d9c59bf87d,CLASSIFIES
07cfb6ee-f2a8-5ace-896f-df71fe7c8ba2,7872822b-4725-5671-8292-cd9cdf037105,CLASSIFIES
89a72db3-6aba-541c-8df9-d724d4ba955a,7654abcf-7804-5af0-8ceb-1bf34e082b4d,CLASSIFIES
5bc6edd6-9ffd-5740-8f80-b20432eb8cc5,89c00131-0ce5-58dd-8326-3fe48cbaa53f,CLASSIFIES
a72314e2-5d6b-5ce1-89e3-c3d9d42b6bcb,aae93e70-b7ae-59ef-8f99-f0e2a12c6ba1,CLASSIFIES
c75c50ed-bf77-5cb4-88e4-d0b81d03efab,79d8fbac-1bff-5798-8120-c962949e670d,CLASSIFIES
df6dbbd4-7513-5581-8e31-596210eb9325,0dc9ea9d-2412-5757-8296-71d036a4ec37,CLASSIFIES
cdf11d56-d39b-5ec6-8275-a053eb80c5b3,7cfcab80-cdf8-586f-88af-4ba4b3f72285,CLASSIFIES
dd04053f-54eb-5261-8457-4906d166041c,5e95e135-a42c-5d2d-881a-33ab94d33316,CLASSIFIES
9b4c5096-70e2-5693-8e87-52617d86eace,c80a2820-f76c-589e-8a48-29d9087370e4,CLASSIFIES
4e78bad7-3e01-5027-817a-c5a57f0bf5ca,de7eb427-76aa-5505-88a4-61fb26cdcb73,CLASSIFIES
7ec8cddb-30a2-564d-8f04-3515cb432dbd,194e691a-7901-591a-886b-c3106535ab33,CLASSIFIES
0d7ac3d8-c5eb-55d1-8d2b-77109a60a814,bd964cad-6c60-5998-827d-024ec1859ef3,CLASSIFIES
d65a111c-2bf8-56da-86ed-c94f202a2036,d9922899-f1f6-57c2-8835-0886448e6e25,CLASSIFIES
9d3426d9-f534-56c4-828b-908fc84245fb,39b0c144-918f-5456-8f53-769dbfa40720,CLASSIFIES
a67711f6-62c4-52a2-82a4-f3f27e69e803,b83e4b4e-e032-5f2a-8ee8-1c63bea1b714,CLASSIFIES
7349071a-d001-523d-8204-d54d55d1001e,44ce575e-9ece-5376-8c91-ab1ae6184651,CLASSIFIES
3a8957f6-9b97-5f2b-8f1d-2269576e2e2c,57782253-4289-5b7e-8a8d-5402f1166c9f,CLASSIFIES
dc93081a-b924-516e-8f8b-a0bb6bcada32,49af944e-e872-54d2-8963-46bfdc697c2b,CLASSIFIES
f9ef715a-e0ba-5ee0-847b-8850383ba3f0,35711a17-2a58-5782-8e9a-c0107d79c082,CLASSIFIES
5d527cc2-a87f-50ef-8967-cde03b60cb9f,e1024e07-3a2f-50df-847f-76e2103856b9,CLASSIFIES
